Station_Name,Station_Code,Lat,Long,Average_Delay
BARKA KANA,BRKA,23.624159,85.469553,51.125
BARKUR,BKJ,13.4774588,74.7596804,31.5
BARMER,BME,25.7445219,71.397067,24.555555555555557
BARNAGAR,BNG,23.0304117,75.6111208,17.5
BARNALA,BNN,30.3703968,75.5492466,32.583333333333336
BAROG,BOF,30.8908529,77.0829696,17.125
BARPALI,BRPL,21.1836377,83.5948758,46.5
BARPATHAR,BXP,26.274562,93.899672,27.5
BARPETA ROAD,BPRD,26.5028473,90.9639649,76.02941176470588
BARRACKPORE,BP,22.7610653,88.371428,9.166666666666666
BARRAJPUR,BJR,26.6851659,80.1386776,42.5
BARSATHI,BSY,25.564133,82.473946,37.0
BARSI TOWN,BTW,18.240993,75.718169,59.0
BARSOI JN,BOE,25.6512422,87.9229421,72.95
BARSOLA,BZO,29.394379,76.231711,64.0
BARTARA,BRTA,27.837593,80.007541,0.0
BARUA BAMUNGAON,BBGN,26.662157,93.944693,12.25
